ID,TRL2,TRVHR,time
1432490,3.5,22,22.2
1432492,3.5,22,22.3
1432495,3.5,22,22.3
1432496,3.5,22,22.3
1432497,3.5,22,22.4
1432498,3.5,22,22.3
1432499,3.5,22,22.3
1432500,3.5,22,22.3
1432501,3.5,22,22.3
1432502,3.5,22,22.2
1432503,3.5,22,22.4
1432506,3.5,22,22.8
1432508,3.5,22,22.7
1432509,3.5,22,22.8
1432511,3.5,22,22.8
1432512,3.5,22,22.7
1432513,3.5,22,22.8
1432514,3.5,22,22.7
1432517,3.5,22,22.9
1432518,3.5,22,22.8
1432519,3.5,22,22.7
1432523,3.5,22,22.8
1432527,3.5,22,22.7
1432529,3.5,22,22.7
1432531,3.5,22,22.7
1432532,3.5,22,22.7
1432534,3.5,22,22.7
1432536,3.5,22,22.9
1432539,3.5,22,22.7
1432541,3.5,22,22.8
1432547,3.5,22,22.8
1432555,3.5,22,22.7
1432563,3.5,22,22.7
1432994,3.5,22,22.0
1433121,3.5,22,22.0
1433128,3.5,22,22.0
1433244,3.5,22,22.0
1433307,3.5,22,22.2
1433310,3.5,22,22.3
1433318,3.5,22,22.3
1433323,3.5,22,22.2
1433325,3.5,22,22.2
1433339,3.5,22,22.2
1433341,3.5,22,22.2
1433345,3.5,22,22.2
1433346,3.5,22,22.2
1433347,3.5,22,22.2
1433350,3.5,22,22.0
1433351,3.5,22,22.0
1433358,3.5,22,22.0
1433380,3.5,22,22.0
1433383,3.5,22,22.0
1433387,3.5,22,22.0
1433393,3.5,22,22.0
1433399,3.5,22,22.0
1433404,3.5,22,22.0
1433407,3.5,22,22.0
1433409,3.5,22,22.3
1433411,3.5,22,22.5
1433418,3.5,22,22.5
1433419,3.5,22,22.5
1433421,3.5,22,22.6
1433422,3.5,22,22.6
1433423,3.5,22,22.3
1433424,3.5,22,22.5
1433425,3.5,22,22.5
1433426,3.5,22,22.4
1433427,3.5,22,22.5
1433428,3.5,22,22.5
1433429,3.5,22,22.6
1433432,3.5,22,22.5
1433433,3.5,22,22.7
1433434,3.5,22,22.5
1433435,3.5,22,22.4
1433439,3.5,22,22.6
1433440,3.5,22,22.6
1433442,3.5,22,22.4
1433443,3.5,22,22.4
1433445,3.5,22,22.4
1433447,3.5,22,22.5
1433448,3.5,22,22.4
1433449,3.5,22,22.4
1433451,3.5,22,22.4
1433452,3.5,22,22.3
1433453,3.5,22,22.3
1433454,3.5,22,22.3
1433455,3.5,22,22.5
1433459,3.5,22,22.5
1433461,3.5,22,22.3
1433463,3.5,22,22.5
1433464,3.5,22,22.5
1433465,3.5,22,22.4
1433466,3.5,22,22.4
1433467,3.5,22,22.4
1433468,3.5,22,22.3
1433469,3.5,22,22.3
1433470,3.5,22,22.6
1433472,3.5,22,22.4
1433473,3.5,22,22.3
1433475,3.5,22,22.5
1433477,3.5,22,22.4
1433479,3.5,22,22.5
1433482,3.5,22,22.3
1433485,3.5,22,22.1
1433486,3.5,22,22.1
1433492,3.5,22,22.3
1433495,3.5,22,22.3
1433496,3.5,22,22.1
1433497,3.5,22,22.3
1433509,3.5,22,22.2
1433511,3.5,22,22.1
1433516,3.5,22,22.3
1433518,3.5,22,22.2
1433519,3.5,22,22.1
1433526,3.5,22,22.3
1433527,3.5,22,22.3
1433531,3.5,22,22.2
1433533,3.5,22,22.2
1433534,3.5,22,22.2
1433542,3.5,22,22.3
1433543,3.5,22,22.1
1433548,3.5,22,22.1
1433551,3.5,22,22.1
1433552,3.5,22,22.1
1433554,3.5,22,22.1
1433558,3.5,22,22.1
1433559,3.5,22,22.1
1433560,3.5,22,22.1
1433562,3.5,22,22.1
1433565,3.5,22,22.1
1433567,3.5,22,22.1
1433568,3.5,22,22.1
1433575,3.5,22,22.1
1433588,3.5,22,22.1
1433639,3.5,22,22.2
1433640,3.5,22,22.3
1433641,3.5,22,22.2
1433643,3.5,22,22.3
1433644,3.5,22,22.3
1433646,3.5,22,22.2
1433648,3.5,22,22.2
1433652,3.5,22,22.3
1433653,3.5,22,22.2
1433654,3.5,22,22.2
1433656,3.5,22,22.3
1433658,3.5,22,22.2
1433660,3.5,22,22.2
1433661,3.5,22,22.2
1433662,3.5,22,22.3
1433663,3.5,22,22.2
1433664,3.5,22,22.3
1433665,3.5,22,22.3
1433667,3.5,22,22.2
1433668,3.5,22,22.3
1433671,3.5,22,22.3
1433672,3.5,22,22.2
1433673,3.5,22,22.3
1433675,3.5,22,22.2
1433678,3.5,22,22.2
1433679,3.5,22,22.2
1433682,3.5,22,22.2
1433688,3.5,22,22.2
1433763,3.5,22,22.4
1433774,3.5,22,22.3
1433777,3.5,22,22.4
1433779,3.5,22,22.6
1433785,3.5,22,22.3
1433786,3.5,22,22.4
1433791,3.5,22,22.3
1433792,3.5,22,22.4
1433793,3.5,22,22.3
1433794,3.5,22,22.2
1433796,3.5,22,22.4
1433800,3.5,22,22.3
1433804,3.5,22,22.4
1433805,3.5,22,22.6
1433807,3.5,22,22.3
1433808,3.5,22,22.4
1433809,3.5,22,22.4
1433810,3.5,22,22.4
1433811,3.5,22,22.9
1433812,3.5,22,22.3
1433814,3.5,22,22.4
1433816,3.5,22,22.3
1433817,3.5,22,22.2
1433818,3.5,22,22.3
1433819,3.5,22,22.2
1433821,3.5,22,22.4
1433822,3.5,22,22.3
1433823,3.5,22,22.4
1433824,3.5,22,22.4
1433825,3.5,22,22.3
1433827,3.5,22,22.3
1433828,3.5,22,22.4
1433829,3.5,22,22.3
1433830,3.5,22,22.2
1433836,3.5,22,22.3
1433837,3.5,22,22.4
1433838,3.5,22,22.3
1433840,3.5,22,22.3
1433841,3.5,22,23.0
1433843,3.5,22,22.9
1433845,3.5,22,23.0
1433846,3.5,22,22.9
1433847,3.5,22,22.9
1433850,3.5,22,22.9
1433852,3.5,22,22.9
1433853,3.5,22,23.0
1433855,3.5,22,23.0
1433857,3.5,22,22.9
1433858,3.5,22,23.0
1433859,3.5,22,23.0
1433860,3.5,22,23.0
1433862,3.5,22,23.0
1433866,3.5,22,22.9
1433871,3.5,22,23.0
1433872,3.5,22,23.0
1433873,3.5,22,23.0
1433874,3.5,22,22.9
1433875,3.5,22,22.9
1433876,3.5,22,22.9
1433878,3.5,22,22.9
1433879,3.5,22,23.0
1433880,3.5,22,22.9
1433881,3.5,22,22.9
1433882,3.5,22,22.9
1433884,3.5,22,22.9
1433885,3.5,22,22.9
1433886,3.5,22,23.0
1433887,3.5,22,23.0
1433888,3.5,22,23.0
1433889,3.5,22,23.0
1433892,3.5,22,23.0
1433893,3.5,22,22.9
1433895,3.5,22,23.0
1433896,3.5,22,23.0
1433898,3.5,22,22.9
1433901,3.5,22,22.9
1433902,3.5,22,22.9
1433904,3.5,22,23.0
1433952,3.5,22,22.7
1433953,3.5,22,22.7
1433957,3.5,22,22.7
1433961,3.5,22,22.6
1433962,3.5,22,22.6
1433964,3.5,22,22.6
1433968,3.5,22,22.7
1433972,3.5,22,22.8
1433973,3.5,22,22.7
1433974,3.5,22,22.6
1433976,3.5,22,22.7
1433977,3.5,22,22.7
1433985,3.5,22,22.7
1433989,3.5,22,22.6
1433990,3.5,22,22.7
1433997,3.5,22,22.7
1433999,3.5,22,22.7
1434001,3.5,22,22.8
1434003,3.5,22,22.7
1434004,3.5,22,22.7
1434006,3.5,22,22.6
1434008,3.5,22,22.7
1434010,3.5,22,22.6
1434017,3.5,22,22.1
1434019,3.5,22,22.1
1434021,3.5,22,22.0
1434022,3.5,22,22.1
1434023,3.5,22,22.1
1434024,3.5,22,22.1
1434036,3.5,22,22.1
1434037,3.5,22,22.1
1434039,3.5,22,22.1
1434041,3.5,22,22.2
1434046,3.5,22,22.1
1434051,3.5,22,22.1
1434058,3.5,22,22.1
1434060,3.5,22,22.1
1434066,3.5,22,22.2
1434076,3.5,22,22.0
1434078,3.5,22,22.1
1434082,3.5,22,22.1
1434087,3.5,22,22.2
1434090,3.5,22,22.2
1434091,3.5,22,22.1
1434101,3.5,22,22.1
1434102,3.5,22,22.1
1434103,3.5,22,22.4
1434108,3.5,22,22.2
1434112,3.5,22,22.3
1434125,3.5,22,22.2
1434127,3.5,22,22.2
1434130,3.5,22,22.2
1434132,3.5,22,22.3
1434135,3.5,22,22.2
1434138,3.5,22,22.2
1434141,3.5,22,22.2
1434144,3.5,22,22.2
1434145,3.5,22,22.3
1434147,3.5,22,22.2
1434153,3.5,22,22.2
1434154,3.5,22,22.3
1434157,3.5,22,22.3
1434158,3.5,22,22.3
1434159,3.5,22,22.2
1434161,3.5,22,22.4
1434164,3.5,22,22.2
1434169,3.5,22,23.0
1434184,3.5,22,23.0
1434194,3.5,22,23.0
1434216,3.5,22,22.2
1434219,3.5,22,22.6
1434221,3.5,22,22.2
1434224,3.5,22,22.0
1434225,3.5,22,22.6
1434229,3.5,22,22.1
1434231,3.5,22,22.8
1434232,3.5,22,22.6
1434234,3.5,22,22.1
1434235,3.5,22,22.0
1434239,3.5,22,22.1
1434240,3.5,22,22.6
1434241,3.5,22,22.8
1434242,3.5,22,22.0
1434243,3.5,22,22.6
1434245,3.5,22,22.6
1434246,3.5,22,22.8
1434250,3.5,22,22.1
1434252,3.5,22,22.1
1434254,3.5,22,22.0
1434256,3.5,22,22.1
1434258,3.5,22,22.7
1434260,3.5,22,22.1
1434263,3.5,22,22.8
1434264,3.5,22,22.6
1434266,3.5,22,22.1
1434268,3.5,22,22.6
1434272,3.5,22,22.6
1434274,3.5,22,22.7
1434275,3.5,22,22.8
1434279,3.5,22,22.6
1434280,3.5,22,22.5
1434281,3.5,22,22.5
1434282,3.5,22,22.3
1434283,3.5,22,22.6
1434284,3.5,22,22.6
1434285,3.5,22,22.5
1434286,3.5,22,22.5
1434287,3.5,22,22.6
1434288,3.5,22,22.6
1434289,3.5,22,22.4
1434290,3.5,22,22.6
1434291,3.5,22,22.6
1434292,3.5,22,22.6
1434293,3.5,22,22.5
1434294,3.5,22,22.6
1434295,3.5,22,22.6
1434296,3.5,22,22.2
1434297,3.5,22,22.3
1434298,3.5,22,22.4
1434299,3.5,22,22.6
1434300,3.5,22,22.2
1434301,3.5,22,22.5
1434302,3.5,22,22.5
1434303,3.5,22,22.5
1434304,3.5,22,22.5
1434305,3.5,22,22.5
1434306,3.5,22,22.6
1434308,3.5,22,22.6
1434309,3.5,22,22.4
1434310,3.5,22,22.5
1434311,3.5,22,22.6
1434312,3.5,22,22.2
1434314,3.5,22,22.3
1434315,3.5,22,22.2
1434316,3.5,22,22.4
1434317,3.5,22,22.5
1434319,3.5,22,22.5
1435046,3.5,22,22.2
1435047,3.5,22,22.1
1435051,3.5,22,22.1
1435052,3.5,22,22.2
1435053,3.5,22,22.1
1435056,3.5,22,22.2
1435058,3.5,22,22.2
1435059,3.5,22,22.1
1435062,3.5,22,22.8
1435066,3.5,22,22.7
1435068,3.5,22,22.7
1435069,3.5,22,22.8
1435071,3.5,22,22.7
1435072,3.5,22,22.7
1435073,3.5,22,22.7
1435074,3.5,22,22.7
1435077,3.5,22,22.7
1435078,3.5,22,22.7
1435079,3.5,22,22.7
1435080,3.5,22,22.7
1435082,3.5,22,22.8
1435084,3.5,22,22.7
1435086,3.5,22,22.7
1435353,3.5,22,22.2
1435355,3.5,22,22.2
1435357,3.5,22,22.2
1435358,3.5,22,22.2
1435359,3.5,22,22.2
1435361,3.5,22,22.2
1435362,3.5,22,22.2
1435411,3.5,22,22.0
1435412,3.5,22,22.0
1435413,3.5,22,22.0
1435414,3.5,22,22.0
1435416,3.5,22,22.0
1435417,3.5,22,22.0
1435418,3.5,22,22.1
1435420,3.5,22,22.0
1435421,3.5,22,22.0
1435422,3.5,22,22.0
1435423,3.5,22,22.0
1435424,3.5,22,22.0
1435434,3.5,22,22.2
1435435,3.5,22,22.2
1435437,3.5,22,22.2
1435452,3.5,22,22.0
1435453,3.5,22,22.0
1435460,3.5,22,22.0
1435463,3.5,22,22.0
1435469,3.5,22,22.3
1435472,3.5,22,22.0
1435476,3.5,22,22.3
1435478,3.5,22,22.2
1435479,3.5,22,22.2
1435481,3.5,22,22.2
1435485,3.5,22,22.2
1435492,3.5,22,22.3
1435493,3.5,22,22.2
1435495,3.5,22,22.2
1435496,3.5,22,22.2
1435497,3.5,22,22.3
1435545,3.5,22,22.6
1435556,3.5,22,22.2
1435560,3.5,22,22.1
1435563,3.5,22,22.1
1435565,3.5,22,22.2
1435578,3.5,22,22.3
1435579,3.5,22,22.1
1435580,3.5,22,22.1
1435581,3.5,22,22.9
1435584,3.5,22,22.9
1435586,3.5,22,23.0
1435592,3.5,22,22.9
1435593,3.5,22,22.9
1435594,3.5,22,22.9
1435595,3.5,22,23.0
1435598,3.5,22,22.9
1435603,3.5,22,22.9
1435633,3.5,22,22.7
1435635,3.5,22,22.7
1435639,3.5,22,22.7
1435641,3.5,22,22.7
1435643,3.5,22,22.7
1435648,3.5,22,22.7
1435649,3.5,22,22.7
1435655,3.5,22,22.6
1435658,3.5,22,22.7
1435659,3.5,22,22.7
1435660,3.5,22,22.7
1435664,3.5,22,22.7
1435665,3.5,22,22.0
1435669,3.5,22,22.6
1435671,3.5,22,22.0
1435675,3.5,22,22.0
1435714,3.5,22,22.4
1435772,3.5,22,23.0
1435775,3.5,22,23.0
1435787,3.5,22,23.0
1435789,3.5,22,23.0
1435792,3.5,22,23.0
1435793,3.5,22,23.0
1435796,3.5,22,22.9
1435801,3.5,22,22.9
1435802,3.5,22,23.0
1435805,3.5,22,23.0
1435807,3.5,22,22.3
1435809,3.5,22,22.5
1435810,3.5,22,22.0
1435811,3.5,22,22.5
1435813,3.5,22,22.5
1435815,3.5,22,22.7
1435816,3.5,22,22.7
1435817,3.5,22,22.5
1435818,3.5,22,22.0
1435819,3.5,22,22.5
1435820,3.5,22,22.5
1435821,3.5,22,22.3
1435823,3.5,22,22.1
1435826,3.5,22,22.3
1435828,3.5,22,22.5
1435830,3.5,22,22.5
1435831,3.5,22,22.7
1435833,3.5,22,22.0
1435836,3.5,22,22.5
1435837,3.5,22,22.5
1435838,3.5,22,22.7
1435839,3.5,22,22.5
1435840,3.5,22,22.3
1435842,3.5,22,22.7
1435843,3.5,22,22.5
1435844,3.5,22,22.5
1435847,3.5,22,22.1
1435849,3.5,22,22.1
1435850,3.5,22,22.3
1435852,3.5,22,22.5
1435853,3.5,22,22.8
1435854,3.5,22,22.5
1435855,3.5,22,22.5
1435856,3.5,22,22.6
1435857,3.5,22,22.5
1435859,3.5,22,22.6
1435860,3.5,22,22.6
1435861,3.5,22,22.5
1435862,3.5,22,22.7
1435863,3.5,22,22.6
1435864,3.5,22,22.6
1435865,3.5,22,22.5
1435867,3.5,22,22.5
1435868,3.5,22,22.5
1435869,3.5,22,22.7
1435870,3.5,22,22.5
1435871,3.5,22,22.5
1435872,3.5,22,22.7
1435873,3.5,22,22.7
1435874,3.5,22,22.7
1435875,3.5,22,22.5
1435876,3.5,22,22.6
1435877,3.5,22,22.6
1435878,3.5,22,22.6
1435879,3.5,22,22.7
1435880,3.5,22,22.5
1435881,3.5,22,22.5
1435883,3.5,22,22.5
1435884,3.5,22,22.6
1435886,3.5,22,22.5
1435887,3.5,22,22.6
1435888,3.5,22,22.6
1435889,3.5,22,22.7
1436234,3.5,22,22.3
1436235,3.5,22,22.1
1436237,3.5,22,22.3
1436238,3.5,22,22.3
1436243,3.5,22,22.2
1436245,3.5,22,22.3
1436247,3.5,22,22.2
1436250,3.5,22,22.2
1436270,3.5,22,22.4
1436273,3.5,22,22.6
1436274,3.5,22,22.5
1436278,3.5,22,22.6
1436281,3.5,22,22.5
1436284,3.5,22,22.5
1436286,3.5,22,22.6
1436290,3.5,22,22.5
1436292,3.5,22,22.5
1436293,3.5,22,22.6
1436294,3.5,22,22.1
1436295,3.5,22,22.1
1436296,3.5,22,22.1
1436301,3.5,22,22.1
1436302,3.5,22,22.1
1436312,3.5,22,22.2
1436313,3.5,22,22.2
1436316,3.5,22,22.2
1436322,3.5,22,22.2
1436404,3.5,22,22.2
1436408,3.5,22,22.2
1436470,3.5,22,22.7
1436480,3.5,22,22.7
1436482,3.5,22,22.5
1436484,3.5,22,22.7
1436485,3.5,22,22.7
1436488,3.5,22,22.7
1436493,3.5,22,22.6
1436499,3.5,22,22.0
1436504,3.5,22,22.0
1436507,3.5,22,22.0
1436577,3.5,22,22.5
1436579,3.5,22,22.7
1436583,3.5,22,22.7
1436584,3.5,22,22.5
1436589,3.5,22,22.7
1436594,3.5,22,22.5
1436597,3.5,22,22.5
1436601,3.5,22,22.8
1436602,3.5,22,22.1
1436605,3.5,22,22.8
1436608,3.5,22,22.1
1436609,3.5,22,22.0
1436610,3.5,22,22.0
1436611,3.5,22,22.8
1436613,3.5,22,22.0
1436616,3.5,22,22.1
1436618,3.5,22,22.8
1436619,3.5,22,22.7
1436620,3.5,22,22.7
1436621,3.5,22,22.4
1436622,3.5,22,22.4
1436623,3.5,22,22.7
1436624,3.5,22,22.4
1436625,3.5,22,22.4
1436626,3.5,22,22.4
1436627,3.5,22,22.7
1436629,3.5,22,22.4
1436630,3.5,22,22.6
1436631,3.5,22,22.7
1436632,3.5,22,22.7
1436633,3.5,22,22.6
1436634,3.5,22,22.6
1436635,3.5,22,22.7
1436636,3.5,22,22.6
1436637,3.5,22,22.4
1436638,3.5,22,22.7
1436639,3.5,22,22.5
1436640,3.5,22,22.4
1436641,3.5,22,22.4
1436642,3.5,22,22.7
1436643,3.5,22,22.5
1436644,3.5,22,22.6
1436645,3.5,22,22.4
1436646,3.5,22,22.7
1436647,3.5,22,22.4
1436963,3.5,22,22.4
1436964,3.5,22,22.2
1436967,3.5,22,22.4
1436968,3.5,22,22.4
1436972,3.5,22,22.4
1436973,3.5,22,22.3
1436974,3.5,22,22.3
1436975,3.5,22,22.2
1436976,3.5,22,22.4
1436977,3.5,22,22.3
1436980,3.5,22,22.4
1436989,3.5,22,22.2
1437001,3.5,22,22.2
1437002,3.5,22,22.2
1437003,3.5,22,22.2
1437004,3.5,22,22.2
1437009,3.5,22,22.2
1437013,3.5,22,22.7
1437041,3.5,22,22.9
1437045,3.5,22,22.9
1437046,3.5,22,23.0
1437051,3.5,22,22.9
1437052,3.5,22,22.9
1437056,3.5,22,22.9
1437059,3.5,22,22.0
1437061,3.5,22,22.3
1437064,3.5,22,22.3
1437065,3.5,22,22.3
1437068,3.5,22,22.2
1437070,3.5,22,22.0
1437071,3.5,22,22.3
1437072,3.5,22,22.3
1437073,3.5,22,22.3
1437074,3.5,22,22.3
1437075,3.5,22,22.3
1437076,3.5,22,22.5
1437078,3.5,22,22.5
1437081,3.5,22,22.5
1437085,3.5,22,22.5
1437086,3.5,22,22.5
1437088,3.5,22,22.5
1437089,3.5,22,22.7
1437093,3.5,22,22.5
1437330,3.5,22,22.3
1437331,3.5,22,22.4
1437333,3.5,22,22.2
1437336,3.5,22,22.3
1437339,3.5,22,22.4
1437340,3.5,22,22.4
1437341,3.5,22,22.3
1437343,3.5,22,22.3
1437344,3.5,22,22.5
1437349,3.5,22,22.5
1437351,3.5,22,22.5
1437392,3.5,22,22.7
1437393,3.5,22,22.7
1437394,3.5,22,22.7
1437395,3.5,22,22.7
1437398,3.5,22,22.7
1437400,3.5,22,22.7
1437401,3.5,22,22.7
1437404,3.5,22,22.0
1437406,3.5,22,22.1
1437411,3.5,22,22.0
1437413,3.5,22,22.1
1437415,3.5,22,22.0
1437417,3.5,22,22.0
1437419,3.5,22,22.1
1437420,3.5,22,22.0
1437421,3.5,22,22.1
1437422,3.5,22,22.0
1437472,3.5,22,22.4
1437473,3.5,22,22.4
1437474,3.5,22,22.3
1437475,3.5,22,22.3
1437478,3.5,22,22.4
1437479,3.5,22,22.3
1437483,3.5,22,22.4
1437484,3.5,22,22.3
1437485,3.5,22,22.3
1437486,3.5,22,22.4
1437487,3.5,22,22.4
1437490,3.5,22,22.4
1437491,3.5,22,22.4
1437492,3.5,22,22.4
1439281,3.5,22,22.6
1439308,3.5,22,22.6
1439313,3.5,22,22.3
1439314,3.5,22,22.4
1439315,3.5,22,22.3
1439316,3.5,22,22.4
1439319,3.5,22,22.6
1439321,3.5,22,22.4
1439447,3.5,22,22.0
1439449,3.5,22,22.1
1439450,3.5,22,22.1
1439451,3.5,22,22.2
1439456,3.5,22,22.1
1439463,3.5,22,22.1
1439480,3.5,22,22.0
1439481,3.5,22,22.0
1439483,3.5,22,22.0
1439484,3.5,22,22.1
1439491,3.5,22,22.6
1439492,3.5,22,22.6
1439494,3.5,22,22.3
1439502,3.5,22,22.5
1439511,3.5,22,22.5
1439512,3.5,22,22.3
1439513,3.5,22,22.6
1439515,3.5,22,22.8
1439516,3.5,22,22.8
1439517,3.5,22,22.6
1439518,3.5,22,22.3
1439522,3.5,22,22.6
1439523,3.5,22,22.3
1439525,3.5,22,22.5
1439527,3.5,22,22.5
1439538,3.5,22,22.5
1439539,3.5,22,22.3
1439540,3.5,22,22.5
1439541,3.5,22,22.5
1439542,3.5,22,22.3
1439544,3.5,22,22.8
1439546,3.5,22,22.3
1439547,3.5,22,22.8
1439580,3.5,22,22.4
1439604,3.5,22,22.6
1439614,3.5,22,22.6
1439615,3.5,22,22.6
1439618,3.5,22,22.2
1439619,3.5,22,22.6
1439625,3.5,22,22.6
1439629,3.5,22,22.6
1439637,3.5,22,22.6
1439640,3.5,22,22.6
1439647,3.5,22,22.6
1439648,3.5,22,22.7
1439656,3.5,22,22.1
1439657,3.5,22,22.1
1439658,3.5,22,22.1
1439659,3.5,22,22.1
1439661,3.5,22,22.2
1439662,3.5,22,22.1
1439663,3.5,22,22.0
1439664,3.5,22,22.0
1439667,3.5,22,22.1
1439671,3.5,22,22.1
1439672,3.5,22,22.1
1439673,3.5,22,22.1
1439676,3.5,22,22.1
1439677,3.5,22,22.1
1439678,3.5,22,22.0
1439679,3.5,22,22.0
1439702,3.5,22,22.0
1439731,3.5,22,22.0
1439739,3.5,22,22.0
1439740,3.5,22,22.0
1439745,3.5,22,22.0
1439754,3.5,22,22.5
1439755,3.5,22,22.3
1439756,3.5,22,22.4
1439757,3.5,22,22.4
1439758,3.5,22,22.4
1439759,3.5,22,22.5
1439762,3.5,22,22.4
1439764,3.5,22,22.3
1439767,3.5,22,22.5
1439768,3.5,22,22.4
1439771,3.5,22,22.5
1439772,3.5,22,22.4
1439773,3.5,22,22.3
1439774,3.5,22,22.5
1439775,3.5,22,22.3
1439777,3.5,22,22.4
1439779,3.5,22,22.5
1439780,3.5,22,22.3
1439781,3.5,22,22.4
1439782,3.5,22,22.3
1439784,3.5,22,22.3
1439786,3.5,22,22.4
1439787,3.5,22,22.3
1440002,3.5,22,22.1
1440018,3.5,22,22.0
1440019,3.5,22,22.1
1440023,3.5,22,22.2
1440025,3.5,22,22.2
1440031,3.5,22,22.3
1440033,3.5,22,22.2
1440038,3.5,22,22.2
1440039,3.5,22,22.2
1440040,3.5,22,22.2
1440101,3.5,22,22.3
1440103,3.5,22,22.3
1440108,3.5,22,22.8
1440110,3.5,22,22.9
1440111,3.5,22,22.4
1440112,3.5,22,22.6
1440113,3.5,22,22.4
1440115,3.5,22,22.6
1440116,3.5,22,22.2
1440117,3.5,22,22.2
1440118,3.5,22,22.6
1440124,3.5,22,22.3
1440128,3.5,22,22.6
1440129,3.5,22,22.4
1440140,3.5,22,22.5
1440202,3.5,22,22.9
1440203,3.5,22,22.8
1440225,3.5,22,22.6
1440228,3.5,22,22.7
1440229,3.5,22,22.6
1440233,3.5,22,22.6
1440234,3.5,22,22.7
1440235,3.5,22,22.8
1440236,3.5,22,22.6
1440237,3.5,22,22.6
1440238,3.5,22,22.7
1440239,3.5,22,22.6
1440244,3.5,22,22.1
1440245,3.5,22,22.2
1440246,3.5,22,22.2
1440253,3.5,22,22.2
1440280,3.5,22,22.2
1440288,3.5,22,22.9
1440292,3.5,22,22.9
1440293,3.5,22,22.9
1440294,3.5,22,22.9
1440295,3.5,22,22.3
1440301,3.5,22,23.0
1440303,3.5,22,22.9
1440305,3.5,22,22.9
1440311,3.5,22,22.1
1440313,3.5,22,22.1
1440314,3.5,22,22.1
1440316,3.5,22,22.1
1440318,3.5,22,22.5
1440319,3.5,22,22.5
1440321,3.5,22,22.5
1440322,3.5,22,22.5
1440323,3.5,22,22.5
1440324,3.5,22,22.5
1440325,3.5,22,22.5
1440327,3.5,22,22.5
1440329,3.5,22,22.5
1440330,3.5,22,22.5
1440332,3.5,22,22.5
1440334,3.5,22,22.5
1440336,3.5,22,22.5
1440338,3.5,22,22.6
1440339,3.5,22,22.5
1440340,3.5,22,22.5
1440343,3.5,22,22.5
1440534,3.5,22,22.3
1440560,3.5,22,22.2
1440561,3.5,22,22.3
1440569,3.5,22,22.4
1440571,3.5,22,22.3
1440572,3.5,22,22.4
1440577,3.5,22,22.3
1440578,3.5,22,22.5
1440580,3.5,22,22.5
1440581,3.5,22,22.3
1440582,3.5,22,22.6
1440587,3.5,22,22.5
1440588,3.5,22,22.4
1440591,3.5,22,22.5
1440592,3.5,22,22.5
1440593,3.5,22,22.5
1440595,3.5,22,22.5
1440598,3.5,22,22.3
1440600,3.5,22,22.5
1440622,3.5,22,22.6
1440650,3.5,22,22.3
1440654,3.5,22,22.2
1440656,3.5,22,22.5
1440658,3.5,22,22.5
1440661,3.5,22,22.6
1440662,3.5,22,22.7
1440665,3.5,22,22.5
1440666,3.5,22,22.5
1440669,3.5,22,22.5
1440670,3.5,22,22.5
1440673,3.5,22,22.7
1440674,3.5,22,22.0
1440675,3.5,22,22.7
1440679,3.5,22,22.1
1440681,3.5,22,22.1
1440682,3.5,22,22.0
1440690,3.5,22,22.0
1440692,3.5,22,22.0
1440693,3.5,22,22.0
1440695,3.5,22,22.1
1440696,3.5,22,22.0
1440698,3.5,22,22.1
1440754,3.5,22,22.5
1440761,3.5,22,22.4
1440762,3.5,22,22.3
1440764,3.5,22,22.5
1440766,3.5,22,22.4
1440767,3.5,22,22.4
1440768,3.5,22,22.3
1440769,3.5,22,22.4
1440771,3.5,22,22.3
1440772,3.5,22,22.5
1440774,3.5,22,22.4
1440776,3.5,22,22.3
1440779,3.5,22,22.3
1440780,3.5,22,22.4
1440782,3.5,22,22.4
1442821,3.5,22,22.2
1442986,3.5,22,22.8
1442989,3.5,22,22.8
1442992,3.5,22,22.8
1445354,3.5,22,22.5
1445356,3.5,22,22.5
1445358,3.5,22,22.5
1445359,3.5,22,22.6
1445360,3.5,22,22.4
1445364,3.5,22,22.6
1445368,3.5,22,22.4
1445369,3.5,22,22.7
1445370,3.5,22,22.1
1445372,3.5,22,22.1
1445373,3.5,22,22.1
1445374,3.5,22,22.1
1445381,3.5,22,22.1
1445382,3.5,22,22.1
1445387,3.5,22,22.1
1445388,3.5,22,22.1
1445389,3.5,22,22.2
1445391,3.5,22,22.2
1445393,3.5,22,22.3
1445394,3.5,22,22.2
1445396,3.5,22,22.3
1445398,3.5,22,22.3
1445402,3.5,22,22.1
1445427,3.5,22,22.2
1445429,3.5,22,22.2
1445430,3.5,22,22.2
1445432,3.5,22,22.2
1445433,3.5,22,22.2
1445434,3.5,22,22.2
1445439,3.5,22,22.3
1445443,3.5,22,22.5
1445444,3.5,22,22.5
1445445,3.5,22,22.5
1445446,3.5,22,22.5
1445448,3.5,22,22.5
1445449,3.5,22,22.5
1445450,3.5,22,22.2
1445451,3.5,22,22.5
1445460,3.5,22,22.5
1445464,3.5,22,22.7
1445468,3.5,22,22.7
1445469,3.5,22,22.7
1445470,3.5,22,22.6
1445471,3.5,22,22.7
1445475,3.5,22,22.7
1445476,3.5,22,22.7
1445478,3.5,22,22.7
1445480,3.5,22,22.6
1445482,3.5,22,22.6
1445487,3.5,22,22.7
1445488,3.5,22,22.5
1445489,3.5,22,22.6
1445490,3.5,22,22.6
1445497,3.5,22,22.6
1445501,3.5,22,22.6
